20-04-2017 19:13:58 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:14:07 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:14:15 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:14:43 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:15:21 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:16:59 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:17:04 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:18:47 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:19:12 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:19:38 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:19:47 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:20:06 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:21:32 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:23:11 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:23:34 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:23:41 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:24:37 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:25:28 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:27:14 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:27:46 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:28:19 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:28:22 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:28:49 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:29:38 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:29:55 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 19:30:05 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
20-04-2017 20:49:10 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:34:25 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:36:29 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:37:46 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:38:48 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:41:22 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:41:24 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 14:42:04 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:17:40 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:18:21 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:20:37 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:21:07 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:33:48 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:36:26 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:37:19 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:39:54 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:40:06 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:40:08 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:45:01 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:45:57 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:49:37 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:50:11 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:57:31 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:58:03 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:58:42 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 15:59:44 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:00:15 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:00:29 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:00:52 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:04:03 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:04:16 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:04:31 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:04:37 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:04:43 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:11:30 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:11:37 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:11:39 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:12:43 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:17:28 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:18:08 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:18:12 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:18:25 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:19:01 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:19:40 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:21:12 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:21:30 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:22:55 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:23:15 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:24:38 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:24:58 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:25:16 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:26:25 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:27:01 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:27:17 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:28:47 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:29:21 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:29:43 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:30:03 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:30:53 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:31:07 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:31:11 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:31:32 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:32:26 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 16:32:30 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:12:34 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:12:56 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:16:22 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:20:48 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:21:00 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:25:21 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:29:20 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:30:31 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:31:17 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:33:15 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:33:38 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:37:52 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:38:16 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:41:15 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:41:41 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:41:44 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:41:59 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:44:27 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:44:41 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:44:45 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
21-04-2017 17:44:56 | URL protect | IP: ::1 ] | DNS: DESKTOP-3U8R16Q | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36
